18091,V,hardcore,233047,74,0.471,0.237,0.697,0.209,0.93,0.251,0.143,0.368,False,113.0
18092,C,honky-tonk,99664,52,0.438,0.771,0.126,0.191,0.676,0.494,0.568,0.882,False,81.0
18093,D,hard-rock,177818,77,0.518,0.099,0.333,0.661,0.971,0.387,0.036,0.12,False,88.0
18094,Y,synth-pop,192898,54,0.878,0.423,0.521,0.518,0.494,0.764,0.598,0.797,False,121.0
18095,H,electro,258210,94,0.503,0.511,0.259,0.986,0.256,0.754,0.705,0.619,True,127.0
18096,r,hardcore,73729,1,0.625,0.919,0.918,0.314,0.629,0.764,0.041,0.946,False,138.0
18097,w,blues,328879,13,0.815,0.493,0.61,0.852,0.353,0.436,0.244,0.914,False,103.0
18098,z,punk,108141,70,0.109,0.55,0.768,0.209,0.855,0.144,0.468,0.823,False,70.0
18099,b,chicago-house,145254,55,0.231,0.946,0.201,0.446,0.076,0.804,0.203,0.083,False,120.0
18100,t,alternative,167405,98,0.803,0.097,0.849,0.219,0.121,0.845,0.381,0.491,False,137.0
18101,H,comedy,211117,91,0.669,0.954,0.604,0.481,0.178,0.773,0.129,0.231,False,139.0
18102,B,mandopop,163796,7,0.509,0.966,0.073,0.041,0.299,0.666,0.719,0.889,False,130.0
18103,F,latin,192140,4,0.973,0.094,0.163,0.147,0.47,0.214,0.824,0.592,False,106.0
18104,w,forro,190006,91,0.513,0.887,0.054,0.734,0.477,0.348,0.592,0.036,False,71.0
18105,I,tango,50176,25,0.981,0.918,0.382,0.593,0.281,0.004,0.813,0.881,False,101.0
18106,F,psych-rock,63445,2,0.08,0.848,0.763,0.148,0.336,0.864,0.963,0.585,False,76.0
18107,V,ambient,146736,34,0.545,0.854,0.061,0.652,0.515,0.665,0.044,0.822,False,85.0
18108,e,acoustic,322017,86,0.741,0.04,0.452,0.703,0.317,0.283,0.815,0.886,False,83.0
18109,q,hardstyle,286822,58,0.282,0.417,0.956,0.342,0.786,0.147,0.741,0.873,False,103.0
18110,Q,iranian,190310,88,0.875,0.524,0.672,0.312,0.165,0.051,0.592,0.804,True,125.0
18111,k,ska,115693,7,0.715,0.463,0.85,0.885,0.888,0.877,0.281,0.708,True,130.0
18112,X,reggae,206039,45,0.517,0.496,0.658,0.727,0.314,0.013,0.373,0.278,False,90.0
18113,u,bluegrass,253333,1,0.375,0.248,0.785,0.834,0.454,0.446,0.83,0.668,False,82.0
18114,V,world-music,202514,54,0.487,0.575,0.804,0.972,0.981,0.793,0.022,0.553,False,133.0
18115,L,mandopop,202123,90,0.454,0.487,0.892,0.821,0.552,0.4,0.154,0.31,False,75.0
18116,v,chicago-house,75856,48,0.824,0.891,0.993,0.903,0.188,0.161,0.14,0.386,False,122.0
18117,T,turkish,213799,82,0.587,0.951,0.557,0.647,0.918,0.264,0.837,0.685,True,98.0
18118,v,latino,66364,23,0.387,0.173,0.612,0.604,0.317,0.493,0.167,0.322,True,76.0
18119,d,trip-hop,92238,20,0.172,0.763,0.221,0.023,0.829,0.812,0.188,0.728,False,131.0
18120,r,reggae,177775,20,0.131,0.667,0.237,0.166,0.25,0.408,0.193,0.991,False,92.0
18121,k,groove,105439,24,0.3,0.155,0.084,0.208,0.04,0.564,0.111,0.886,False,101.0
18122,m,bluegrass,245968,60,0.405,0.412,0.215,0.107,0.601,0.174,0.173,0.458,False,78.0
18123,e,romance,71755,65,0.573,0.041,0.706,0.455,0.019,0.721,0.117,0.117,False,107.0
18124,w,happy,36290,39,0.694,0.353,0.658,0.201,0.218,0.206,0.223,0.457,False,93.0
18125,L,afrobeat,215427,54,0.198,0.291,0.301,0.241,0.227,0.262,0.924,0.5,False,82.0
18126,q,goth,93418,73,0.821,0.866,0.845,0.516,0.124,0.982,0.039,0.882,True,76.0
18127,C,afrobeat,307976,62,0.879,0.485,0.035,0.425,0.322,0.707,0.035,0.719,False,123.0
18128,o,spanish,101033,93,0.204,0.769,0.492,0.664,0.564,0.669,0.926,0.352,False,109.0
18129,t,world-music,157483,69,0.053,0.477,0.869,0.094,0.41,0.428,0.937,0.724,True,91.0
18130,P,disney,268498,79,0.245,0.019,0.214,0.566,0.538,0.39,0.366,0.055,False,115.0
18131,B,electro,107699,65,0.428,0.282,0.668,0.198,0.802,0.449,0.697,0.325,False,93.0
18132,P,tango,73543,43,0.767,0.2,0.403,0.838,0.259,0.073,0.418,0.412,False,95.0
18133,x,black-metal,88512,61,0.844,0.921,0.406,0.325,0.519,0.67,0.498,0.497,False,118.0
18134,w,groove,103738,83,0.993,0.393,0.26,0.429,0.268,0.143,0.222,0.049,False,132.0
18135,a,j-rock,109832,22,0.517,0.097,0.997,0.328,0.699,0.428,0.088,0.229,False,70.0
18136,Y,mpb,78574,50,0.483,0.491,0.339,0.471,0.863,0.84,0.738,0.193,False,92.0
18137,Q,classical,67295,74,0.868,0.296,0.51,0.731,0.984,0.367,0.788,0.069,False,106.0
18138,f,british,170522,44,0.87,0.444,0.166,0.61,0.437,0.509,0.089,0.508,False,76.0
18139,V,bluegrass,114943,54,0.038,0.108,0.455,0.794,0.077,0.683,0.532,0.595,True,90.0
18140,x,party,248250,36,0.268,0.193,0.8,0.219,0.579,0.928,0.527,0.124,False,89.0
18141,J,detroit-techno,149314,77,0.392,0.442,0.277,0.563,0.525,0.419,0.123,0.938,False,135.0
18142,u,rock,326711,75,0.197,0.792,0.568,0.099,0.488,0.533,0.011,0.749,True,100.0
18143,n,chicago-house,275305,47,0.55,0.521,0.076,0.898,0.217,0.836,0.349,0.848,False,138.0
18144,j,malay,66633,10,0.042,0.143,0.736,0.209,0.72,0.952,0.424,0.339,True,92.0
18145,Z,punk-rock,132804,91,0.924,0.253,0.595,0.601,0.213,0.882,0.077,0.734,True,129.0
18146,w,alt-rock,81769,38,0.618,0.546,0.007,0.443,0.215,0.461,0.719,0.466,False,103.0
18147,K,power-pop,66454,6,0.066,0.72,0.267,0.635,0.858,0.232,0.088,0.262,False,137.0
18148,V,indian,48704,8,0.953,0.355,0.168,0.458,0.577,0.297,0.092,0.912,False,139.0
18149,H,folk,234365,79,0.228,0.461,0.771,0.887,0.802,0.992,0.567,0.546,True,96.0
18150,x,punk,100519,15,0.956,0.7,0.626,0.207,0.356,0.457,0.6,0.085,False,126.0
18151,q,pop,44907,96,0.464,0.731,0.774,0.3,0.565,0.178,0.394,0.365,False,81.0
18152,e,cantopop,276490,38,0.364,0.843,0.159,0.391,0.735,0.853,0.535,0.153,False,92.0
18153,b,romance,194854,93,0.31,0.641,0.257,0.433,0.301,0.611,0.008,0.349,False,86.0
18154,i,club,245588,63,0.95,0.669,0.177,0.779,0.919,0.593,0.012,0.72,False,138.0
18155,o,j-rock,216851,77,0.818,0.279,0.196,0.757,0.711,0.026,0.874,0.893,False,71.0
18156,Q,sad,48080,44,0.276,0.813,0.026,0.883,0.811,0.202,0.72,0.589,True,75.0
18157,s,french,111762,48,0.262,0.534,0.489,0.638,0.838,0.206,0.208,0.069,False,134.0
18158,W,pop,300583,92,0.937,0.664,0.5,0.95,0.139,0.692,0.124,0.279,False,95.0
18159,m,blues,278153,19,0.388,0.847,0.037,0.11,0.007,0.353,0.915,0.71,False,114.0
18160,A,j-dance,276293,96,0.541,0.042,0.369,0.223,0.903,0.557,0.257,0.826,False,104.0
18161,v,heavy-metal,49479,49,0.032,0.776,0.251,0.313,0.77,0.396,0.853,0.64,False,123.0
18162,n,show-tunes,200915,64,0.99,0.59,0.838,0.697,0.232,0.839,0.681,0.696,True,107.0
18163,v,french,66552,6,0.006,0.776,0.077,0.941,0.308,0.305,0.646,0.725,True,111.0
18164,R,french,284741,98,0.968,0.374,0.58,0.372,0.79,0.433,0.694,0.828,False,111.0
18165,p,honky-tonk,131438,47,0.568,0.448,0.477,0.881,0.724,0.412,0.786,0.53,False,71.0
18166,p,kids,237955,58,0.462,0.389,0.866,0.58,0.739,0.868,0.943,0.721,False,126.0
18167,R,swedish,89988,84,0.858,0.596,0.445,0.392,0.863,0.797,0.236,0.344,False,112.0
18168,k,power-pop,311250,1,0.906,0.932,0.372,0.085,0.169,0.765,0.359,0.041,True,138.0
18169,b,indie,162126,92,0.263,0.335,0.551,0.071,0.81,0.126,0.34,0.934,False,129.0
18170,x,soul,250022,34,0.676,0.372,0.735,0.285,0.125,0.049,0.76,0.342,False,85.0
18171,w,funk,119015,98,0.486,0.064,0.08,0.806,0.517,0.072,0.092,0.007,False,139.0
18172,x,electronic,92904,54,0.04,0.208,0.116,0.601,0.221,0.932,0.002,0.547,False,72.0
18173,F,chicago-house,142173,64,0.689,0.654,0.599,0.556,0.393,0.913,0.205,0.441,True,101.0
18174,o,drum-and-bass,272827,70,0.385,0.528,0.636,0.394,0.455,0.211,0.951,0.588,True,103.0
18175,C,study,59321,78,0.602,0.779,0.149,0.751,0.109,0.672,0.797,0.453,False,136.0
18176,J,sad,282225,26,0.811,0.212,0.069,0.275,0.666,0.772,0.641,0.47,False,139.0
18177,f,dubstep,113063,60,0.328,0.644,0.266,0.763,0.466,0.904,0.116,0.375,True,73.0
18178,E,electro,189688,64,0.807,0.266,0.5,0.432,0.32,0.803,0.362,0.375,False,121.0
18179,B,alt-rock,83541,73,0.351,0.126,0.561,0.082,0.424,0.798,0.655,0.868,False,132.0
18180,y,grindcore,78648,30,0.765,0.945,0.867,0.76,0.278,0.836,0.417,0.023,False,132.0
18181,Y,sertanejo,321723,73,0.002,0.215,0.757,0.107,0.227,0.438,0.134,0.586,False,72.0
18182,S,chill,276187,2,0.697,0.839,0.73,0.945,0.606,0.464,0.242,0.77,True,71.0
18183,G,deep-house,297703,71,0.257,0.207,0.483,0.018,0.474,0.223,0.85,0.376,False,110.0
18184,i,electro,275283,70,0.999,0.389,0.183,0.412,0.167,0.805,0.372,0.125,True,108.0
18185,N,metal,98408,69,0.275,0.153,0.103,0.84,0.531,0.937,0.433,0.009,False,113.0
18186,o,rock-n-roll,167569,80,0.252,0.739,0.987,0.458,0.118,0.636,0.696,0.821,True,84.0
18187,O,emo,317353,54,0.426,0.389,0.749,0.898,0.48,0.958,0.899,0.374,False,93.0
18188,v,progressive-house,174890,18,0.036,0.076,0.784,0.48,0.578,0.723,0.032,0.313,False,75.0
18189,q,metalcore,324345,62,0.737,0.986,0.49,0.915,0.937,0.151,0.851,0.365,True,88.0
18190,J,pop-film,85507,41,0.486,0.247,0.149,0.037,0.277,0.665,0.323,0.484,False,112.0
18191,o,children,273953,71,0.06,0.393,0.256,0.784,0.188,0.525,0.774,0.142,True,81.0
18192,x,hardcore,179746,23,0.248,0.508,0.232,0.796,0.6,0.837,0.945,0.674,False,99.0
18193,p,happy,219109,1,0.521,0.743,0.622,0.319,0.42,0.756,0.76,0.848,False,108.0
18194,C,j-rock,137364,13,0.206,0.307,0.962,0.335,0.589,0.7,0.214,0.243,False,102.0
18195,F,blues,179279,39,0.102,0.645,0.368,0.36,0.575,0.861,0.656,0.714,False,122.0
18196,u,latin,39450,81,0.981,0.995,0.878,0.093,0.507,0.066,0.212,0.983,False,133.0
18197,D,rock,106093,91,0.526,0.118,0.976,0.593,0.369,0.427,0.031,0.116,False,103.0
18198,u,dubstep,55134,63,0.953,0.529,0.111,0.14,0.4,0.834,0.541,0.642,False,103.0
18199,Q,grindcore,89185,1,0.79,0.232,0.524,0.425,0.568,0.696,0.916,0.516,False,122.0
18200,p,heavy-metal,314676,13,0.585,0.601,0.652,0.495,0.373,0.901,0.348,0.338,False,100.0
18201,q,piano,126406,67,0.972,0.925,0.747,0.959,0.606,0.817,0.939,0.421,False,77.0
18202,J,grunge,220734,2,0.063,0.55,0.003,0.163,0.085,0.846,0.867,0.97,False,92.0
18203,O,bluegrass,246161,67,0.141,0.41,0.006,0.095,0.148,0.384,0.366,0.748,False,81.0
18204,K,idm,131405,80,0.591,0.542,0.323,0.991,0.79,0.302,0.513,0.715,False,107.0
18205,X,german,135552,37,0.904,0.233,0.218,0.909,0.24,0.176,0.325,0.584,True,118.0
18206,V,emo,51069,48,0.092,0.889,0.759,0.435,0.865,0.684,0.149,0.215,False,101.0
18207,J,rockabilly,263681,76,0.906,0.17,0.652,0.192,0.349,0.6,0.182,0.351,True,107.0
18208,m,trip-hop,102235,34,0.034,0.984,0.443,0.47,0.302,0.688,0.71,0.844,True,107.0
18209,y,emo,220992,75,0.545,0.512,0.361,0.66,0.323,0.764,0.167,0.55,False,103.0
18210,L,synth-pop,289849,29,0.7,0.85,0.344,0.861,0.34,0.898,0.694,0.897,False,115.0
18211,O,indie,99421,38,0.536,0.942,0.796,0.557,0.591,0.371,0.825,0.87,False,97.0
18212,l,drum-and-bass,313326,3,0.981,0.156,0.626,0.482,0.41,0.129,0.16,0.386,False,119.0
18213,Z,bluegrass,101161,70,0.485,0.421,0.862,0.936,0.682,0.348,0.456,0.577,False,85.0
18214,t,rockabilly,63028,29,0.567,0.112,0.152,0.713,0.428,0.434,0.202,0.312,False,86.0
18215,I,bluegrass,204022,5,0.544,0.412,0.572,0.954,0.09,0.693,0.229,0.722,True,133.0
18216,G,alt-rock,82557,40,0.577,0.329,0.369,0.377,0.133,0.205,0.812,0.494,True,73.0
18217,B,dancehall,238491,48,0.554,0.796,0.183,0.226,0.204,0.594,0.224,0.214,False,112.0
18218,r,singer-songwriter,95692,73,0.975,0.505,0.435,0.207,0.289,0.025,0.512,0.954,True,115.0
18219,Z,electronic,202914,48,0.272,0.418,0.411,0.728,0.826,0.318,0.942,0.981,False,96.0
18220,n,malay,197773,38,0.14,0.164,0.841,0.069,0.263,0.219,0.753,0.82,True,91.0
18221,a,sad,81269,86,0.277,0.156,0.144,0.484,0.782,0.208,0.962,0.357,False,98.0
18222,V,hardstyle,60983,59,0.95,0.004,0.481,0.906,0.456,0.976,0.492,0.797,False,115.0
18223,A,gospel,295804,99,0.915,0.499,0.993,0.328,0.037,0.452,0.123,0.595,False,132.0
18224,u,soul,45579,92,0.197,0.041,0.405,0.063,0.47,0.025,0.3,0.683,False,113.0
18225,e,disney,292810,97,0.167,0.051,0.659,0.309,0.649,0.029,0.689,0.928,False,137.0
18226,m,disco,320167,9,0.227,0.115,0.028,0.935,0.095,0.662,0.08,0.454,False,87.0
18227,k,punk-rock,300478,99,0.521,0.907,0.988,0.865,0.594,0.887,0.38,0.875,False,117.0
18228,A,disney,181622,53,0.017,0.469,0.608,0.446,0.086,0.555,0.55,0.563,False,78.0
18229,A,pagode,167354,26,0.273,0.289,0.955,0.522,0.739,0.62,0.393,0.794,False,115.0
18230,i,hip-hop,233267,22,0.603,0.642,0.425,0.47,0.636,0.662,0.689,0.984,False,119.0
18231,O,samba,326194,90,0.562,0.405,0.715,0.963,0.437,0.286,0.196,0.137,False,99.0
18232,V,mandopop,245955,16,0.294,0.481,0.455,0.133,0.021,0.871,0.282,0.608,False,115.0
18233,K,grunge,307910,14,0.105,0.139,0.006,0.084,0.919,0.039,0.435,0.706,False,136.0
18234,l,disney,268704,67,0.94,0.233,0.237,0.34,0.083,0.635,0.697,0.566,True,74.0
18235,b,german,190088,90,0.08,0.028,0.064,0.477,0.77,0.366,0.006,0.154,True,123.0
18236,P,folk,102544,43,0.284,0.449,0.544,0.87,0.883,0.576,0.45,0.482,True,110.0
18237,x,funk,275025,48,0.117,0.312,0.368,0.199,0.406,0.787,0.005,0.739,False,83.0
18238,u,electro,264034,71,0.888,0.422,0.127,0.252,0.052,0.236,0.446,0.052,False,132.0
18239,H,detroit-techno,169222,81,0.704,0.751,0.69,0.52,0.232,0.163,0.981,0.596,True,119.0
18240,i,gospel,71068,15,0.67,0.454,0.462,0.482,0.488,0.478,0.795,0.662,False,86.0
18241,q,j-rock,182480,43,0.909,0.58,0.605,0.013,0.997,0.754,0.281,0.073,False,97.0
18242,N,classical,204876,98,0.198,0.778,0.296,0.042,0.199,0.093,0.888,0.805,True,87.0
18243,R,french,238156,19,0.027,0.979,0.534,0.341,0.995,0.164,0.588,0.817,False,125.0
18244,V,progressive-house,276358,75,0.236,0.657,0.172,0.754,0.924,0.811,0.553,0.684,False,77.0
18245,m,metalcore,79904,17,0.156,0.216,0.229,0.594,0.773,0.762,0.924,0.369,False,124.0
18246,E,dance,296008,78,0.089,0.189,0.684,0.27,0.262,0.754,0.636,0.247,False,140.0
18247,s,chicago-house,156528,36,0.628,0.062,0.109,0.458,0.362,0.539,0.494,0.022,False,80.0
18248,r,sertanejo,179520,50,0.021,0.369,0.1,0.158,0.646,0.389,0.439,0.199,False,132.0
18249,O,german,235303,78,0.23,0.532,0.074,0.823,0.312,0.124,0.894,0.787,True,71.0
18250,h,metalcore,92723,73,0.783,0.485,0.883,0.427,0.426,0.784,0.426,0.709,True,131.0
18251,p,rock,51822,10,0.006,0.234,0.975,0.581,0.982,0.627,0.692,0.576,False,109.0
18252,m,guitar,147622,88,0.641,0.576,0.507,0.757,0.834,0.167,0.843,0.54,False,94.0
18253,n,death-metal,118513,6,0.616,0.586,0.324,0.036,0.688,0.157,0.64,0.19,False,76.0
18254,F,j-idol,299739,56,0.651,0.545,0.952,0.532,0.982,0.095,0.102,0.508,True,80.0
18255,d,songwriter,59693,53,0.135,0.073,0.698,0.144,0.443,0.79,0.949,0.513,True,102.0
18256,D,punk,41845,79,0.782,0.698,0.248,0.241,0.844,0.909,0.969,0.043,False,115.0
18257,P,heavy-metal,196535,4,0.156,0.465,0.351,0.721,0.93,0.638,0.96,0.542,False,109.0
18258,M,indian,256664,17,0.253,0.922,0.618,0.948,0.188,0.519,0.869,0.327,False,85.0
18259,J,black-metal,134930,41,0.746,0.374,0.379,0.857,0.135,0.842,0.289,0.29,True,101.0
18260,W,acoustic,304053,83,0.663,0.961,0.673,0.734,0.859,0.396,0.203,0.834,False,127.0
18261,J,trance,43808,98,0.341,0.645,0.059,0.491,0.155,0.019,0.002,0.461,False,93.0
18262,z,j-pop,196861,3,0.155,0.302,0.923,0.629,0.309,0.156,0.239,0.742,False,85.0
18263,K,chicago-house,233112,17,0.597,0.587,0.859,0.158,0.385,0.564,0.467,0.818,False,123.0
18264,h,tango,327840,83,0.763,0.286,0.09,0.455,0.198,0.008,0.257,0.245,False,138.0
18265,e,j-idol,238921,65,0.924,0.381,0.315,0.318,0.278,0.7,0.362,0.76,False,71.0
18266,k,hip-hop,58002,92,0.729,0.041,0.938,0.561,0.858,0.676,0.204,0.466,False,90.0
18267,R,blues,112754,7,0.151,0.226,0.772,0.098,0.91,0.542,0.266,0.956,False,70.0
18268,b,power-pop,201332,27,0.248,0.437,0.535,0.627,0.289,0.883,0.19,0.314,True,83.0
18269,J,chill,300776,67,0.653,0.95,0.455,0.795,0.159,0.947,0.461,0.37,False,86.0
18270,d,sleep,173455,61,0.055,0.741,0.448,0.537,0.454,0.455,0.301,0.298,False,133.0
18271,Z,grunge,106422,51,0.652,0.408,0.385,0.777,0.8,0.002,0.068,0.53,False,124.0
18272,l,honky-tonk,250317,83,0.034,0.443,0.406,0.263,0.764,0.633,0.08,0.716,False,90.0
18273,R,jazz,324318,5,0.528,0.335,0.194,0.19,0.522,0.775,0.095,0.373,False,87.0
18274,M,brazil,282844,30,0.629,0.332,0.463,0.723,0.17,0.981,0.99,0.097,False,89.0
18275,M,j-dance,190172,1,0.431,0.85,0.365,0.496,0.314,0.264,0.566,0.301,True,117.0
18276,F,mpb,316995,24,0.598,0.217,0.031,0.821,0.676,0.518,0.208,0.719,False,73.0
18277,f,sad,303582,22,0.085,0.339,0.115,0.535,0.738,0.732,0.807,0.264,True,107.0
18278,B,blues,162435,26,0.467,0.402,0.25,0.947,0.449,0.9,0.258,0.624,False,114.0
18279,V,world-music,315076,99,0.035,0.697,0.447,0.584,0.529,0.964,0.588,0.811,False,99.0
18280,i,folk,39417,99,0.667,0.644,0.289,0.986,0.405,0.559,0.315,0.012,False,137.0
18281,F,house,310327,96,0.828,0.053,0.523,0.784,0.5,0.125,0.159,0.512,False,110.0
18282,G,comedy,159619,46,0.24,0.01,0.917,0.168,0.439,0.123,0.567,0.847,False,112.0
18283,l,gospel,328619,77,0.512,0.645,0.869,0.805,0.627,0.291,0.699,0.038,False,132.0
18284,W,study,32736,73,0.765,0.134,0.22,0.055,0.144,0.918,0.075,0.406,False,115.0
18285,F,romance,151858,21,0.494,0.489,0.1,0.802,0.31,0.543,0.919,0.165,False,97.0
18286,D,spanish,251025,70,0.446,0.957,0.29,0.727,0.307,0.306,0.927,0.492,False,78.0
18287,b,k-pop,35216,61,0.73,0.089,0.682,0.207,0.346,0.067,0.982,0.723,False,104.0
18288,K,singer-songwriter,286922,79,0.001,0.28,0.263,0.286,0.453,0.298,0.256,0.491,True,104.0
18289,e,folk,164595,9,0.444,0.479,0.149,0.086,0.975,0.099,0.272,0.854,True,89.0
18290,U,emo,255012,27,0.78,0.298,0.233,0.87,0.457,0.698,0.881,0.233,False,120.0
18291,b,study,135909,99,0.001,0.435,0.035,0.337,0.184,0.361,0.822,0.158,False,126.0
18292,V,latin,204759,77,0.331,0.541,0.346,0.439,0.302,0.264,0.378,0.876,True,106.0
18293,e,emo,271496,59,0.033,0.215,0.515,0.12,0.802,0.914,0.914,0.364,False,107.0
18294,y,hard-rock,225818,38,0.808,0.152,0.603,0.298,0.307,0.281,0.348,0.365,False,75.0
18295,U,indie-pop,100191,96,0.87,0.792,0.514,0.96,0.51,0.087,0.719,0.766,False,124.0
18296,W,trance,127018,59,0.623,0.832,0.429,0.349,0.743,0.555,0.735,0.587,True,115.0
18297,w,trip-hop,183376,14,0.551,0.86,0.844,0.49,0.946,0.657,0.156,0.957,True,96.0
18298,B,bluegrass,119622,33,0.061,0.599,0.779,0.442,0.482,0.17,0.673,0.76,False,72.0
18299,j,hard-rock,216182,46,0.059,0.096,0.613,0.313,0.609,0.684,0.893,0.306,False,80.0
18300,A,sertanejo,193565,37,0.435,0.357,0.615,0.457,0.601,0.645,0.465,0.825,True,108.0
18301,N,trip-hop,191662,40,0.838,0.381,0.35,0.233,0.009,0.205,0.962,0.008,False,136.0
18302,N,alternative,283427,85,0.805,0.31,0.255,0.938,0.298,0.422,0.397,0.153,False,123.0
18303,l,minimal-techno,192503,53,0.942,0.372,0.452,0.244,0.736,0.955,0.299,0.3,False,128.0
18304,Q,breakbeat,254520,29,0.355,0.558,0.075,0.857,0.455,0.973,0.151,0.641,False,91.0
18305,D,turkish,293845,31,0.046,0.479,0.921,0.494,0.021,0.154,0.971,0.906,False,91.0
18306,U,opera,30827,88,0.593,0.837,0.437,0.871,0.767,0.994,0.687,0.103,False,80.0
18307,O,trance,39810,53,0.091,0.17,0.053,0.449,0.352,0.381,0.459,0.406,False,113.0
18308,C,punk-rock,135950,77,0.472,0.319,0.12,0.882,0.373,0.254,0.157,0.985,False,93.0
18309,Q,children,283183,42,0.456,0.347,0.097,0.261,0.826,0.61,0.913,0.005,False,131.0
18310,B,country,166468,84,0.623,0.801,0.107,0.577,0.093,0.243,0.469,0.127,False,139.0
18311,k,j-idol,286893,78,0.317,0.239,0.282,0.859,0.411,0.947,0.869,0.497,False,137.0
18312,G,malay,129556,10,0.297,0.172,0.934,0.637,0.047,0.16,0.114,0.689,False,89.0
18313,c,heavy-metal,178839,84,0.069,0.85,0.738,0.653,0.58,0.431,0.295,0.999,False,115.0
18314,Q,singer-songwriter,129682,25,0.46,0.522,0.094,0.823,0.312,0.239,0.937,0.351,False,99.0
18315,x,soul,96867,6,0.793,0.427,0.035,1.0,0.332,0.28,0.144,0.67,False,128.0
18316,g,alt-rock,53544,53,0.087,0.117,0.057,0.056,0.902,0.476,0.553,0.751,False,88.0
18317,z,dancehall,325770,7,0.937,0.087,0.468,0.53,0.784,0.048,0.309,0.642,False,91.0
18318,v,country,136771,19,0.848,0.424,0.904,0.022,0.279,0.976,0.249,0.971,True,98.0
18319,W,alt-rock,40096,36,0.901,0.223,0.148,0.071,0.18,0.579,0.167,0.517,False,113.0
18320,s,indie-pop,143723,72,0.798,0.796,0.803,0.737,0.496,0.577,0.982,0.537,False,70.0
18321,m,ska,195111,24,0.327,0.085,0.565,0.973,0.444,0.307,0.668,0.354,True,92.0
18322,F,french,273127,85,0.38,0.576,0.288,0.046,0.512,0.59,0.028,0.17,False,81.0
18323,Z,sad,112311,32,0.305,0.888,0.857,0.582,0.541,0.683,0.551,0.972,True,80.0
18324,D,cantopop,136250,89,0.568,0.705,0.41,0.425,0.133,0.116,0.797,0.619,False,86.0
18325,J,rockabilly,219450,27,0.665,0.531,0.731,0.387,0.101,0.228,0.249,0.086,False,87.0
18326,b,trance,102114,32,0.185,0.961,0.417,0.524,0.418,0.75,0.798,0.547,False,116.0
18327,f,ska,225311,67,0.285,0.556,0.423,0.518,0.01,0.058,0.279,0.735,False,125.0
18328,D,singer-songwriter,246902,4,0.775,0.876,0.308,0.541,0.401,0.738,0.079,0.106,False,89.0
18329,T,r-n-b,142281,57,0.782,0.194,0.341,0.257,0.47,0.282,0.536,0.522,False,132.0
18330,y,edm,304727,71,0.235,0.587,0.665,0.131,0.879,0.571,0.913,0.996,False,91.0
18331,y,happy,217313,32,0.123,0.723,0.296,0.295,0.872,0.905,0.464,0.415,True,123.0
18332,c,bluegrass,224352,38,0.779,0.848,0.882,0.883,0.745,0.257,0.894,0.505,False,129.0
18333,C,groove,185272,11,0.678,0.088,0.535,0.623,0.837,0.775,0.697,0.248,False,112.0
18334,D,dub,200149,32,0.729,0.225,0.854,0.371,0.779,0.836,0.871,0.735,False,126.0
18335,M,punk,116509,67,0.426,0.23,0.913,0.434,0.303,0.075,0.433,0.471,False,114.0
18336,F,j-dance,243777,4,0.413,0.1,0.3,0.684,0.471,0.179,0.278,0.96,False,102.0
18337,X,latin,66527,70,0.556,0.74,0.612,0.296,0.404,0.748,0.313,0.88,False,71.0
18338,C,j-pop,181895,73,0.212,0.221,0.024,0.656,0.544,0.029,0.041,0.294,False,70.0
18339,R,anime,54671,4,0.229,0.655,0.643,0.705,0.887,0.865,0.918,0.232,False,135.0
18340,H,grunge,263188,55,0.518,0.481,0.664,0.008,0.484,0.678,0.058,0.237,True,94.0
18341,j,hip-hop,254036,50,0.228,0.433,0.542,0.939,0.914,0.965,0.099,0.323,False,125.0
18342,u,power-pop,180712,34,0.504,0.331,0.922,0.352,0.777,0.602,0.566,0.537,False,101.0
18343,r,rock,83635,59,0.16,0.658,0.896,0.491,0.42,0.475,0.617,0.291,False,75.0
18344,B,world-music,319598,40,0.27,0.567,0.556,0.679,0.049,0.427,0.448,0.651,False,75.0
18345,z,emo,181759,91,0.322,0.048,0.917,0.202,0.669,0.606,0.101,0.081,False,131.0
18346,W,hip-hop,118830,5,0.454,0.021,0.105,0.991,0.85,0.76,0.385,0.772,False,113.0
18347,i,hip-hop,93238,99,0.203,0.361,0.896,0.932,0.013,0.963,0.603,0.876,True,71.0
18348,U,tango,308168,43,0.285,0.227,0.77,0.56,0.387,0.235,0.764,0.793,False,79.0
18349,h,gospel,279240,36,0.648,0.827,0.697,0.877,0.699,0.882,0.22,0.26,False,84.0
18350,y,hard-rock,108592,87,0.311,0.504,0.092,0.538,0.193,0.598,0.584,0.173,False,128.0
18351,p,rock-n-roll,286835,12,0.586,0.411,0.697,0.263,0.511,0.606,0.409,0.797,False,124.0
18352,A,k-pop,142955,63,0.38,0.986,0.211,0.923,0.345,0.429,0.94,0.571,False,70.0
18353,s,gospel,262750,78,0.85,0.6,0.488,0.389,0.015,0.08,0.641,0.846,False,115.0
18354,Z,psych-rock,258599,4,0.843,0.634,0.221,0.752,0.539,0.662,0.647,0.427,False,120.0
18355,b,j-pop,55825,44,0.306,0.553,0.698,0.266,0.695,0.595,0.069,0.492,False,125.0
18356,d,soul,314930,38,0.394,0.702,0.828,0.094,0.261,0.191,0.71,0.698,False,118.0
18357,V,soul,263482,10,0.596,0.784,0.638,0.265,0.402,0.995,0.284,0.155,True,120.0
