,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
11813,5Z4ZRi6fMaqM4gW3VrTxfk,Foy Vance;Ed Sheeran,Joy of Nothing,Guiding Light,48,351993,False,0.437,0.221,1,-12.044,1,0.0291,0.708,0.000131,0.101,0.286,133.746,4,british
11814,0fmUYByJx5aens7Cds1JXD,The Shires,My Universe,Daddy's Little Girl,49,189640,False,0.427,0.376,11,-8.812,1,0.0318,0.785,0.0,0.0736,0.334,78.444,4,british
11815,6T4nmPgRs3yT7rXb4ONcIR,YUNGBLUD,YUNGBLUD,Don't Go,56,149672,True,0.521,0.916,0,-2.832,0,0.0555,0.00594,0.0,0.0781,0.841,170.012,4,british
11816,5jxjLdZXCqZlAOCC1OHOmc,Matilda Mann,Doomsday,Doomsday,52,189506,False,0.561,0.393,6,-10.728,1,0.0369,0.867,0.0,0.121,0.166,121.792,4,british
11817,4w6PEs8WP6Uat3lQsjL5Qs,Yusuf / Cat Stevens,The Very Best Of Cat Stevens,The Wind,44,102640,False,0.756,0.181,2,-18.934,1,0.0435,0.921,0.0235,0.128,0.819,115.741,4,british
11818,5A2VY74odRFW9gVnFo1CRE,Jonny Greenwood,Spencer (Original Motion Picture Soundtrack),Spencer,41,103093,False,0.243,0.158,2,-24.65,0,0.0494,0.983,0.937,0.117,0.304,112.454,4,british
11819,4tReFKumS5bcFahdXDiM1b,Sade,The Best of Sade,Paradise,62,217466,False,0.738,0.792,1,-7.873,1,0.0378,0.309,0.39,0.0679,0.968,99.817,4,british
11820,2X9H5BokS1u5O46YpNYNsZ,The Beatles,The Beatles (Remastered),I'm So Tired - Remastered 2009,55,123493,False,0.433,0.483,9,-9.422,1,0.175,0.656,2.64e-05,0.539,0.717,68.492,4,british
11821,4JOyMhad5dD81uGYLGgKrS,The Beatles,Abbey Road (Remastered),Mean Mr Mustard - Remastered 2009,55,66533,False,0.676,0.596,4,-9.107,1,0.0272,0.0699,1.96e-05,0.351,0.97,100.687,4,british
11822,0sKfhhj6hYyJIXnTiZV9vf,Sade,Promise,The Sweetest Taboo,64,277373,False,0.752,0.823,10,-9.455,0,0.0447,0.128,0.0098,0.303,0.962,91.563,4,british
11823,4aX3n1Pn6jiCbvqBL8eqyP,The Beatles,1 (Remastered),Love Me Do - Mono / Remastered,56,140173,False,0.524,0.88,0,-3.865,1,0.0987,0.404,0.000191,0.154,0.758,148.058,4,british
11824,1X05eLTP7oE3B2hxI1itqF,Paloma Faith,Infinite Things,Me Time,43,197533,False,0.529,0.748,7,-5.089,0,0.0632,0.0534,0.0,0.209,0.523,81.993,4,british
11825,4ggAlL9i78oaVAn9Wx1UJ0,Peppa Pig,Peppa's Adventures: The Album,North Star Lullaby,48,146198,False,0.655,0.217,5,-10.574,1,0.0297,0.881,0.0,0.0628,0.479,79.951,4,british
11826,6Ob5Pv0sO42iZFUvCDlTrL,Shaun Escoffery,Shaun Escoffery,Days Like This,29,270200,False,0.682,0.822,4,-8.477,0,0.0524,0.00346,1.68e-05,0.355,0.567,108.022,4,british
11827,4439aAX3jNkNKx1ygUr9WC,Laura Marling,Song For Our Daughter,For You,52,237228,False,0.553,0.104,0,-16.152,1,0.0372,0.947,1.2e-05,0.0984,0.186,97.067,4,british
11828,5i9UKSttY3V7x9OnYZsMBX,Leona Lewis,Spirit,A Moment Like This,57,257293,False,0.261,0.562,8,-3.667,1,0.0301,0.423,7.54e-06,0.131,0.167,70.543,4,british
11829,5WEmDvDiRpE7p3y8SMMAPJ,William Walton;The Cambridge Singers;Aurora Orchestra;John Rutter,This is the Day: Music on Royal Occasions,Henry V: Henry V: Touch her soft lips and part,61,93840,False,0.146,0.019,0,-31.365,1,0.0476,0.92,0.878,0.0864,0.0492,81.526,3,british
11830,30V02AmDYMRvrHE4L8cZAo,The Rolling Stones,Out Of Our Heads,Play With Fire - Mono Version,55,133320,False,0.578,0.429,2,-9.601,1,0.0268,0.178,6.01e-05,0.171,0.0889,108.738,4,british
11831,2NIeqDoYuMWaX8KtAz4C5o,Paloma Faith,Fall to Grace (Expanded Edition),Never Tear Us Apart,53,185000,False,0.532,0.487,0,-7.5,1,0.0264,0.368,9.64e-05,0.148,0.162,96.335,3,british
11832,7fQetFrVVtVb2BBDroZeuW,Lisa Stansfield,Biography: The Greatest Hits,Time to Make You Mine - Edit,28,250533,False,0.737,0.552,0,-10.095,1,0.0472,0.31,0.274,0.186,0.875,89.859,4,british
11833,3jX7WFixnEvO2EMYcbE5ut,Gustav Holst;North Texas Wind Symphony;Eugene Migliaro Corporon,Composer's Collection: Gustav Holst,"Second Suite in F Major, Op. 28 No. 2, H. 106: II. Song Without Words ""I'll Love My Love""",29,151586,False,0.171,0.0115,0,-26.859,0,0.0461,0.993,0.943,0.0832,0.0712,62.911,4,british
11834,2VmB1rF9FtfKUmFHDVnq8Q,The Beatles,Please Please Me (Remastered),Baby It's You - Remastered 2009,55,160520,False,0.608,0.494,4,-12.211,0,0.0345,0.778,0.0,0.0926,0.879,112.421,4,british
11835,3pU1CUgPiFfxPCpscwIwQR,The Beatles,A Hard Day's Night (Remastered),I Should Have Known Better - Remastered 2009,58,163080,False,0.682,0.444,7,-7.689,1,0.0289,0.257,0.0,0.115,0.91,130.704,4,british
11836,0uTRTAlePNaNiGEBQINbCu,Amy Wadge,Walking Disaster,Thank Heaven I'm Healing,28,280491,False,0.591,0.385,3,-8.618,1,0.0277,0.354,0.00809,0.112,0.434,111.813,3,british
11837,3RZMzCvYsmJ0u2ioKTOsmJ,The Rolling Stones,Hot Rocks (1964-1971),Honky Tonk Women - Mono Version,59,179386,False,0.562,0.779,7,-6.705,1,0.0592,0.363,0.0292,0.066,0.967,119.602,4,british
11838,6rHh8urosEFRI67xVa6fzU,The Beatles,Magical Mystery Tour (Remastered),The Fool On The Hill - Remastered 2009,57,179106,False,0.356,0.26,4,-10.577,0,0.0314,0.913,2.1e-06,0.105,0.49,144.184,4,british
11839,2qdJxaDRDokqRsiycw7G44,Joss Stone,The Best Of Joss Stone 2003 - 2009,Tell Me 'Bout It,28,171160,False,0.867,0.899,10,-5.192,0,0.113,0.00372,8.11e-05,0.798,0.715,109.301,4,british
11840,0GoDjG30aUBGVbiCy1IQKh,Soul II Soul;Caron Wheeler,Fascinating Rhythms (Sound Systems & Dancefloor),Back To Life (However Do You Want Me) - Remastered,29,229160,False,0.813,0.582,7,-8.529,1,0.156,0.086,0.000154,0.0451,0.685,100.968,4,british
11841,6k5QsifpMWtY5ilnzBZ0u4,The Hollies,Confessions of the Mind (Expanded Edition),He Ain't Heavy He's My Brother - 1998 Remaster,61,262266,False,0.304,0.421,7,-7.769,1,0.0293,0.46,4.03e-05,0.163,0.216,75.928,4,british
11842,6iXcuE0Itu6dpteHxlmBsI,Skunk Anansie,Paranoid & Sunburnt,All In The Name Of Pity,28,202066,False,0.403,0.858,9,-5.6,1,0.0665,0.00355,0.0026,0.0883,0.465,143.601,4,british
11843,6UcoVgHeHpCkBlPeYQ2Q7n,Rudy Vallee and His Connecticut Yankees,Halloween Classics: Songs That Scared The Bloomers Off Your Great-Grandma,With Her Head Tucked Underneath Her Arm,28,191466,False,0.715,0.159,2,-12.138,0,0.134,0.923,0.0,0.5,0.485,97.34,4,british
11844,4oCB4NksNlalJ7fUWdVQvE,Rumer,Just Best Covers,Soul Rebel,0,213320,False,0.68,0.217,7,-13.193,1,0.0529,0.821,0.000188,0.0782,0.395,73.998,4,british
11845,1ksayCHVLH4eKFm43GFokU,Peter Frampton,Frampton Comes Alive! (Deluxe Edition),"Baby, I Love Your Way - Live",64,281066,False,0.518,0.786,7,-5.739,1,0.0357,0.448,2.5e-05,0.7,0.463,72.269,4,british
11846,340t55txxJWQmTFK7wARZh,Yusuf / Cat Stevens,Tea For The Tillerman (Super Deluxe),"If You Want To Sing Out, Sing Out",61,165133,False,0.687,0.284,0,-13.452,1,0.0355,0.791,0.0145,0.158,0.851,132.242,4,british
11847,0iFbxo4qoQXO5hVgTgGZ31,Rumer,Feeling Good - Adult Pop Favorites,Am I Forgiven?,0,210453,False,0.654,0.507,0,-9.359,1,0.0273,0.462,1.92e-06,0.109,0.611,116.986,4,british
11848,3il7tPDMJim97YDr97bdJE,Sam Brown,Songs About Love - The Classics,Stop - Edit,28,296093,False,0.329,0.407,9,-8.894,1,0.04,0.499,0.0,0.146,0.389,184.453,3,british
11849,17JWCc2pGQ0BAII2l20T4C,Edward Elgar;Sir Adrian Boult;London Symphony Orchestra,Classical Chillout,"Elgar: Variations on an Original Theme, Op. 36 ""Enigma"": Variation IX. Nimrod",29,237160,False,0.158,0.19,3,-16.299,1,0.0356,0.981,0.797,0.105,0.0365,69.116,3,british
11850,2YlshLEFCJFjEoOlpLpcyU,Adele,Set Fire to the Rain,Set Fire to the Rain,43,242973,False,0.603,0.67,2,-3.882,0,0.0249,0.00408,1.68e-06,0.112,0.446,107.993,4,british
11851,7JK8XRHurusTnfalMv43sr,Snowy White;The White Flames,No Faith Required,Midnight Blues,49,513360,False,0.477,0.251,4,-12.852,0,0.0592,0.782,0.0387,0.0842,0.114,131.876,4,british
11852,7HMzhHBwxKOdGCdatgxaR1,Rupert Gregson-Williams,Hacksaw Ridge (Original Motion Picture Soundtrack),One Man At A Time,46,150466,False,0.208,0.503,2,-13.311,1,0.05,0.392,0.869,0.104,0.0313,115.9,3,british
11853,1f133Oqpwft2mGNp5cWqaS,Lower Than Atlantis,Safe In Sound,I Don't Want to Be Here Anymore,43,250813,False,0.286,0.35,0,-8.427,1,0.0301,0.0165,0.000319,0.112,0.0871,129.796,4,british
11854,1EW89f5iyD8x0n89N3cE6w,Harry Gregson-Williams,The Equalizer (Original Motion Picture Soundtrack),The Equalizer,38,399400,False,0.396,0.424,7,-13.333,1,0.0338,0.0612,0.832,0.0916,0.0547,139.305,4,british
11855,5xwYLXOvJZsLqkKa8d2job,Natalie Holt,Loki: Vol. 1 (Episodes 1-3) [Original Soundtrack],Catch Up,37,97911,False,0.308,0.478,7,-10.344,0,0.0323,0.445,0.307,0.257,0.0637,100.452,4,british
11856,2FnHMItLWhhPIxXeRC1lCe,Nicholas Hooper,Harry Potter and the Half-Blood Prince (Original Motion Picture Soundtrack),In Noctem,49,120773,False,0.283,0.0575,0,-29.881,0,0.0442,0.982,0.952,0.115,0.0362,63.853,3,british
11857,5J3Mf6dyqeGy67yuQ7ql9B,The Beatles,Love,I Want To Hold Your Hand,46,82397,False,0.287,0.753,7,-7.587,1,0.0387,0.0652,0.0,0.288,0.882,130.637,4,british
11858,6LO82bnAkC0tkJeYamGhb6,YUNGBLUD,YUNGBLUD,Die For A Night,53,92000,True,0.524,0.415,7,-9.683,1,0.0267,0.424,2.01e-05,0.114,0.524,90.942,4,british
11859,1DapqOfkDAQCiKnvfwKo0g,Lisa Stansfield;Ian Devaney;Andy Morris,Affection,All Around the World - Remastered,64,265760,False,0.671,0.914,1,-4.598,1,0.107,0.573,2.77e-06,0.0856,0.806,101.201,4,british
11860,5RySo0AAUR0reTHSCvb6HC,Ben Howard,I Forget Where We Were,Small Things,54,343786,False,0.393,0.595,7,-9.825,0,0.0405,0.79,0.297,0.115,0.165,135.797,4,british
11861,1JGW1e2tacnCgBPfRH0haY,Snowy White,Bird of Paradise - An Anthology,Bird of Paradise,55,281466,False,0.474,0.443,1,-11.422,1,0.0365,0.6,0.607,0.316,0.313,143.644,4,british
11862,3JhNsyNQSyrsHcnFRHZN1e,Ben Howard,Every Kingdom,Black Flies,54,381506,False,0.581,0.36,8,-13.174,1,0.0289,0.44,0.00589,0.0924,0.107,132.469,4,british
11863,65hUTiykNAiAvmGYXazhFJ,Ben Howard,Keep Your Head Up,Depth Over Distance,55,288435,False,0.26,0.279,2,-11.095,0,0.0399,0.845,3.94e-05,0.105,0.0526,74.86,3,british
11864,6FKp54TcnRAlfY2Rh2IGF2,Katee Kross,Body & Soul,Old Soul,28,148405,False,0.689,0.403,9,-11.286,1,0.0277,0.0807,0.0,0.089,0.544,105.982,4,british
11865,2GY8VKvfP3ZtKSk1byDYb1,Nicholas Hooper,Harry Potter And The Order Of The Phoenix (Original Motion Picture Soundtrack),Dumbledore's Army,52,160253,False,0.337,0.119,7,-21.437,1,0.0382,0.793,0.794,0.161,0.209,80.265,4,british
11866,1vImRDkISJH3iSbYkE9dHa,Henry Jackman,X-MEN: FIRST CLASS,Frankenstein's Monster,39,182573,False,0.147,0.331,8,-11.869,1,0.0344,0.596,0.866,0.114,0.0395,68.159,4,british
11867,4nwKdZID1ht0lDBJ5h2p87,The Beatles,Abbey Road (Remastered),Sun King - Remastered 2009,56,146266,False,0.483,0.177,2,-17.629,1,0.0277,0.284,0.499,0.116,0.192,74.994,4,british
11868,7tJHvRoGvkckZkZk5ORUot,Nick Mulvey,In Your Hands,In Your Hands - Single Version,61,230164,False,0.605,0.598,3,-9.263,1,0.0323,0.605,0.00999,0.157,0.753,105.945,4,british
11869,5RSQUFoAIg75ZQKP5zyT8i,Tom Rosenthal,The Pleasant Trees (Volume 2),Middle Of My Mind,49,164721,False,0.607,0.198,2,-14.271,1,0.038,0.963,0.00425,0.107,0.381,76.702,4,british
11870,23kJoeGdRmn1OG15XIlRRI,Alice Russell,To Dust,Citizens,44,167400,False,0.883,0.277,7,-9.518,0,0.0606,0.811,0.00015,0.0808,0.628,94.998,4,british
11871,1FTCA6wQwulQFokDddKE68,The Beatles,Abbey Road (Remastered),Polythene Pam - Remastered 2009,55,72640,False,0.474,0.939,11,-8.884,0,0.199,0.00472,0.674,0.19,0.499,166.829,4,british
11872,6tQa9SU9Bzs5y5zfctqOki,John Powell;Jon Thor Birgisson;Gerard Butler;Craig Ferguson;Mary Jane Wells,How to Train Your Dragon 2 (Music from the Motion Picture),For the Dancing and the Dreaming,49,186613,False,0.326,0.0703,0,-19.58,1,0.0975,0.435,0.0,0.0622,0.247,75.675,3,british
11873,4XBcShO4h4X55x9yMmyKHL,Allman Brown,1000 Years,Sweetest Thing,54,218502,False,0.546,0.411,2,-9.308,1,0.0475,0.701,9.73e-05,0.0955,0.528,79.785,4,british
11874,4CtqY9iFkMwCz1pewf0t90,YUNGBLUD,YUNGBLUD,The Emperor,53,175150,False,0.514,0.949,8,-3.048,0,0.0872,0.000309,2.46e-05,0.29,0.608,160.063,4,british
11875,7hhxzsZse96VD6lr4tullS,Roo Panes,Nightjar and the Nightingale,Remember Fall In Montreal,54,301413,False,0.455,0.297,0,-11.952,1,0.0304,0.921,0.191,0.12,0.179,135.879,4,british
11876,4U5fOqzExeLCS46NhaYrlp,Izzy Bizu,A Moment of Madness (Deluxe),Glorious,27,213786,False,0.747,0.517,9,-6.266,0,0.0328,0.192,3.28e-06,0.389,0.515,93.011,4,british
11877,3PH1p9iaXLUjs0BPjbWpZb,YUNGBLUD;Chloe Noone,parents (with Chloe Noone),parents (with Chloe Noone),53,173892,True,0.609,0.842,9,-4.478,0,0.0944,0.025,0.0,0.2,0.576,82.02,4,british
11878,1J2mSYlPtfRRzYSdfjctUS,Vashti Bunyan,Some Things Just Stick In Your Mind,Don't Believe,46,97186,False,0.645,0.161,10,-18.503,0,0.0838,0.996,0.316,0.107,0.668,113.731,4,british
11879,2VsX1BoWSGiuVXGiFSUr6h,The Beatles,Let It Be (Remastered),Maggie Mae - Remastered 2009,50,40040,False,0.516,0.515,2,-12.035,0,0.215,0.379,0.0,0.103,0.524,169.039,4,british
11880,75ELnvpSiymLZVmYvqyvZJ,YUNGBLUD,weird!,strawberry lipstick,56,163861,True,0.408,0.92,10,-3.729,1,0.133,9.56e-06,0.0,0.426,0.181,126.947,4,british
11881,0gd50I2gKioJ59C827EdAY,The Beatles,A Hard Day's Night (Remastered),I'm Happy Just To Dance With You - Remastered 2009,55,116373,False,0.658,0.537,6,-7.535,0,0.0307,0.138,0.0,0.0572,0.887,132.115,4,british
11882,0r9mzNoLaFLUtdOTI4Tx3i,Toddler Fun Learning,The Happy Animal Choir and Other Favourite Nursery Rhymes for Children,Miss Polly Had a Dolly,41,89094,False,0.961,0.484,0,-6.108,1,0.0829,0.449,1.74e-06,0.193,0.818,120.036,4,british
11883,3TI83GvDhveHJFtOwcHdrg,Bess Atwell,"Already, Always",Time Comes in Roses,53,191760,False,0.45,0.244,5,-12.895,1,0.0379,0.768,0.0,0.352,0.113,122.885,4,british
11884,0KughDVSVhz3PzMaa24lpw,DragonForce,Valley of the Damned (2010 Edition),Starfire - Remastered,36,353933,False,0.416,0.799,7,-4.684,1,0.0365,0.233,0.0,0.392,0.309,150.112,4,british
11885,3uoozQ77UjBn4os2UnNMSb,Howard Blake;Vladimir Ashkenazy,Weihnachten Klassik 2022,"Walking In The Air (Excerpt ""Lifecycle""), Op. 310",0,186000,False,0.317,0.0308,1,-32.624,0,0.0609,0.993,0.941,0.0951,0.104,100.197,4,british
11886,1raiIrqaqRAqZmQWZlLuBd,The Beatles,1 (Remastered),Lady Madonna - Remastered 2015,58,136826,False,0.65,0.777,2,-4.984,1,0.0294,0.141,0.343,0.215,0.574,109.608,4,british
11887,6oWd80QVOI4UEDdpDSSCbe,Duffy,Coffee break 2020,Warwick Avenue,28,230186,False,0.496,0.597,0,-5.829,0,0.041,0.331,0.0,0.11,0.457,170.053,4,british
11888,5HvAX7ZeGe9BBH2JJeenCA,Amy Wadge,Keeping Faith: Series 2,Not Enough,27,173619,False,0.36,0.167,3,-11.568,1,0.0577,0.949,4.07e-06,0.11,0.329,179.149,3,british
11889,7IdsQ9RBj5X5k7BZkd1mxk,Maurizio Malagnini;Peter Salem,Call the Midwife,The Adventure of Life,27,203248,False,0.128,0.324,7,-12.75,1,0.0379,0.806,0.961,0.111,0.0382,83.327,3,british
11890,5vE2tovbHUaIhV615wM8Jh,James Hunter,The Hard Way,The Hard Way,28,149026,False,0.761,0.603,6,-7.388,0,0.0403,0.568,0.0,0.0944,0.969,138.112,4,british
11891,7HTH1ppjkkOe7RLoBDKXYJ,The Beatles,Revolver (Remastered),Good Day Sunshine - Remastered 2009,58,129293,False,0.77,0.496,11,-8.45,1,0.0468,0.719,0.0,0.123,0.571,117.331,3,british
11892,3idqWaBn3mRdsIodCU6uBi,The Beatles,With The Beatles (Remastered),Roll Over Beethoven - Remastered 2009,55,165466,False,0.351,0.749,2,-9.435,1,0.0628,0.289,0.0,0.0952,0.967,160.673,4,british
11893,2s34cX19sliO6OwsXuHCsB,Howard Blake,Poltergeist: Classic Horror Film Themes Vol. 3 (1980-1982),The Changeling: Music Box Theme,0,126310,False,0.415,0.0683,5,-19.397,1,0.0405,0.984,0.918,0.159,0.172,77.364,3,british
11894,0zYJtGmcxKdvQkMbKAHvbb,The James Hunter Six,Whatever It Takes,Blisters,28,166733,False,0.697,0.519,9,-9.324,1,0.0708,0.832,0.792,0.104,0.871,112.247,4,british
11895,7LDhkcHOeFJkrJQkhiOuqY,Toddler Fun Learning,The Happy Animal Choir and Other Favourite Nursery Rhymes for Children,Hop Little Bunnies,54,120859,False,0.773,0.41,0,-8.295,1,0.0398,0.862,0.0,0.116,0.455,112.098,5,british
11896,1DKyFVzIh1oa1fFnEmTkIl,Them;Van Morrison,The Essential Van Morrison,Gloria (feat. Van Morrison) - Stereo Version,64,156800,False,0.641,0.703,9,-10.434,1,0.0518,0.397,0.00546,0.104,0.722,129.118,4,british
11897,6My1PfmDeYo8jr5c1Bzhjm,Dave Edmunds,From Small Things: The Best Of Dave Edmunds,Slipping Away,29,260826,False,0.583,0.924,2,-8.277,1,0.0314,0.042,0.00531,0.355,0.817,130.335,4,british
11898,2VfvfFSVD1Ki0PH0Xd0jcv,Gerry & The Pacemakers,How Do You Like It? [Mono And Stereo Version],You'll Never Walk Alone - Stereo; 1997 Remaster,55,164173,False,0.48,0.235,0,-12.636,1,0.0318,0.172,4.56e-06,0.234,0.295,113.33,3,british
11899,3PiCT4dYXktj8aXAwLdxnh,Alestorm,Sunset on the Golden Age,1741 (The Battle of Cartagena),29,437560,False,0.51,0.954,10,-4.079,0,0.0818,5.34e-05,0.0356,0.301,0.487,111.006,3,british
11900,6KM2mJimGhfNLNbo3VBfhp,Jarvis Cocker,Aline (From CHANSONS d'ENNUI TIP TOP),Aline,50,210733,False,0.299,0.696,7,-5.074,1,0.0429,0.0606,8.11e-06,0.386,0.405,89.154,3,british
11901,1J7wMZrvCtWZlXBdMM25Ce,The Beatles,Love,Strawberry Fields Forever,48,271973,False,0.383,0.558,11,-10.319,1,0.0514,0.0303,3.98e-05,0.555,0.207,102.508,4,british
11902,27IRxuyClRLi1yesYjoxGa,Rupert Gregson-Williams;Lorne Balfe,The Crown Season Two (Soundtrack from the Netflix Original Series),Future King,47,141866,False,0.328,0.223,10,-16.202,0,0.0366,0.555,0.964,0.0822,0.0379,120.162,4,british
11903,0czRI0qwOQDe1tIIrsvkaK,Duffy,Rockferry,Distant Dreamer,46,305666,False,0.399,0.604,2,-4.325,1,0.0288,0.00426,0.00126,0.386,0.146,94.962,4,british
11904,0w07a1vsKahQMM0RnPXHVT,Toploader,Onka's Big Moka,Dancing in the Moonlight,53,232693,False,0.632,0.856,0,-3.453,0,0.0358,0.0568,0.0,0.35,0.843,119.404,4,british
11905,4UsfYFL8ANvdgFivCMx3Xb,Lorne Balfe,Mission: Impossible - Fallout (Music from the Motion Picture),A Storm Is Coming,33,72160,False,0.518,0.433,2,-16.205,1,0.0424,0.504,0.819,0.285,0.0389,102.048,4,british
11906,1YrZuuVG0vZWvsahkSx5WC,Adele,Hello,Hello,40,295502,False,0.578,0.43,5,-6.134,0,0.0305,0.33,0.0,0.0854,0.288,78.991,4,british
11907,0LEbfPqZhqWk2Pv7WJn4Nv,Craig David,The Story Goes...,Unbelievable - Radio Edit,52,202186,False,0.602,0.522,0,-6.961,1,0.0442,0.632,0.0,0.139,0.29,125.813,4,british
11908,6fO6QFBBG58vfmBpiFVh0X,Peppa Pig,Pumpkin Party,Pumpkin Party,46,180386,False,0.837,0.716,9,-6.972,1,0.14,0.611,0.0,0.707,0.819,139.992,4,british
11909,0A8Mz80e71zqcEznJLniXS,Harry Gregson-Williams,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe (Original Motion Picture Soundtrack)",Lucy Meets Mr. Tumnus,46,250880,False,0.157,0.0403,5,-26.817,1,0.0403,0.944,0.857,0.0509,0.0397,92.129,4,british
11910,3AsfuEnwyMTHS7mbzcRUdV,Keaton Henson,Birthdays,You,50,282680,False,0.298,0.151,8,-14.479,0,0.0341,0.769,0.00602,0.105,0.139,158.407,3,british
11911,50IsRhksHs6Uic61RaGoed,Peppa Pig,Look In A Book,Look In A Book,43,170705,False,0.866,0.757,2,-6.124,1,0.0562,0.486,0.0,0.0528,0.919,125.002,4,british
11912,5u6VbAXEvkh8vvDcMXcZ3z,Peppa Pig,My First Album,Peppa And Friends,46,134182,False,0.721,0.438,7,-6.778,1,0.049,0.849,0.0,0.144,0.538,141.062,4,british
11913,1FpCFdMV15DtYUeMuAzo7Z,Emma Stevens,Light Year,Keep Dreaming,34,207880,False,0.312,0.338,8,-9.205,1,0.0454,0.731,0.0,0.106,0.243,170.166,4,british
11914,1pctwlBtIcKIjQMzsVcGHB,The Beatles,1 (Remastered),A Hard Day's Night - Remastered 2015,57,152920,False,0.546,0.818,0,-4.89,1,0.031,0.0487,0.0,0.0983,0.756,138.561,4,british
11915,2NxR8uqQ4AMV8lk09xfqFV,Finley Quaye;William Orbit,Much More Than Much Love,Dice,52,254693,False,0.622,0.445,9,-7.644,1,0.0273,0.0246,0.00677,0.0871,0.197,111.125,4,british
11916,1Himjb3gBiUH139K5BP8nX,David Buckley,The Sandman: Season 1 (Soundtrack from the Netflix Original Series),The Threshold of Desire,43,163373,False,0.482,0.119,1,-26.635,1,0.0371,0.521,0.946,0.0894,0.0463,100.023,4,british
11917,1bKQdPJ9lid6Yg26HAx8Tf,Bombay Bicycle Club,A Different Kind Of Fix,"Lights Out, Words Gone",57,301346,False,0.649,0.76,8,-7.275,1,0.0298,0.577,0.332,0.107,0.654,106.002,4,british
11918,4rZKchjDN84YyV6JlQZjPl,Lorne Balfe;Assassin's Creed,Assassin's Creed 3 (Original Game Soundtrack),Assassin's Creed III Main Theme Variation,39,93746,False,0.483,0.471,2,-14.204,0,0.0356,0.296,0.875,0.0637,0.0607,109.917,4,british
11919,4TtrTorJrVMEIprmQydrVv,Blanco White,Colder Heavens EP,El Búho,53,231706,False,0.554,0.393,3,-12.32,0,0.0316,0.929,0.000807,0.097,0.248,106.136,4,british
11920,38Vb1J5W5LOs0i7SAF76pa,The Beatles,1 (Remastered),Can't Buy Me Love - Remastered 2015,56,131213,False,0.426,0.76,0,-4.082,1,0.0414,0.118,0.0,0.325,0.955,171.838,4,british
11921,4RGxUjaCmVtD30pIhtEi7w,Donovan,Sunshine Superman,Sunshine Superman,59,195000,False,0.629,0.677,1,-7.239,1,0.0299,0.122,9.72e-06,0.0962,0.627,132.783,4,british
11922,2G7h4u3PRaquSiRF7axRu5,Dionne Bromfield,Foolin',Foolin',27,191178,False,0.725,0.826,11,-4.279,1,0.0322,0.0119,0.000889,0.0684,0.566,120.007,4,british
11923,5TibxTFccG8VfJvku0FUX1,Bert Jansch,Bert Jansch,Angie (2015 Remaster),15,189405,False,0.48,0.224,0,-18.077,0,0.0401,0.462,0.88,0.105,0.395,80.035,4,british
11924,1L1BuZ1srrzwArhayeI5yH,Floetry,Flo'Ology,My Apology,29,246453,False,0.514,0.61,10,-7.808,0,0.406,0.062,1.04e-05,0.265,0.527,98.68,4,british
11925,0RHSTHVciKGf4mv24cHzJr,InMe,Overgrown Eden,Firefly,27,213706,False,0.546,0.889,4,-4.988,1,0.0615,0.0461,0.0,0.298,0.536,94.981,4,british
11926,7qXsZVv7sdcnYNqCT8RIGh,Heather Small;Dirty Disco;Matt Consola;Division 4,Proud (Remixes Part 1),Proud - Division 4 & Matt Consola Remix,27,377133,False,0.668,0.928,7,-2.487,1,0.25,0.00819,1.72e-06,0.279,0.787,126.0,4,british
11927,4RdJFhfLQcezwN5LsXl4qP,The Beatles,Revolver (Remastered),Love You To - Remastered 2009,52,179826,False,0.391,0.593,5,-8.999,1,0.0413,0.7,0.000249,0.0829,0.707,123.986,4,british
11928,4NDpn6yfD5aqafYWFEaJDz,Amy Winehouse,Lioness: Hidden Treasures,Our Day Will Come,64,169373,False,0.705,0.634,5,-6.083,0,0.0282,0.0405,3.53e-05,0.349,0.639,98.008,4,british
11929,4wv2y7Iizvdnzmsf0hz9tQ,Peter And Gordon,Peter And Gordon,Five Hundred Miles - Mono; 1999 Remaster,36,198333,False,0.378,0.335,7,-8.246,1,0.0288,0.79,0.0,0.135,0.47,128.607,3,british
11930,2BMqay80iBzZTa608Y1eG1,The Beatles,Let It Be (Remastered),I Me Mine - Remastered 2009,54,145586,False,0.291,0.638,9,-7.854,0,0.0554,0.179,0.0,0.101,0.525,185.235,3,british
11931,31A3oqQxDLdG9HRx45z62d,Dusty Springfield,Stay Awhile / I Only Want To Be With You,I Only Want To Be With You,60,158200,False,0.602,0.684,7,-8.021,1,0.029,0.103,0.0,0.175,0.961,133.0,4,british
11932,1OAkkP5JGtwDZbsE6dg988,YUNGBLUD,weird!,weird!,51,183501,True,0.487,0.801,11,-4.846,1,0.0605,0.0048,0.0,0.119,0.443,184.03,4,british
11933,1fe2sInhU41vnz8FsIPhyz,Peppa Pig,Peppa's Adventures: The Album,Peppa's Adventures,42,166106,False,0.802,0.59,0,-6.084,1,0.036,0.311,0.0,0.305,0.725,95.978,4,british
